id	name
GO:0043253	chloroplast ribosome
GO:0043493	viral terminase complex
GO:0034469	Golgi stack lumen
GO:0034468	glycosome lumen
GO:0016469	proton-transporting two-sector ATPase complex
GO:0034467	esterosome lumen
GO:0034466	chromaffin granule lumen
GO:0034464	BBSome
GO:1904269	cell leading edge cell cortex
GO:0097228	sperm principal piece
GO:0097229	sperm end piece
GO:0097226	sperm mitochondrial sheath
GO:0097227	sperm annulus
GO:0097224	sperm connecting piece
GO:0097225	sperm midpiece
GO:0044455	mitochondrial membrane part
GO:0044454	nuclear chromosome part
GO:0044457	cell septum part
GO:0044456	synapse part
GO:0044451	nucleoplasm part
GO:0044450	microtubule organizing center part
GO:0044453	nuclear membrane part
GO:0044452	nucleolar part
GO:0033166	hyaline layer
GO:0033165	interphotoreceptor matrix
GO:0044459	plasma membrane part
GO:0033162	melanosome membrane
GO:1990374	Kir2 inward rectifier potassium channel complex
GO:0031143	pseudopodium
GO:0017133	mitochondrial electron transfer flavoprotein complex
GO:1903349	omegasome membrane
GO:1990378	upstream stimulatory factor complex
GO:1990177	IHF-DNA complex
GO:1990176	MalFGK2 complex
GO:1990178	HU-DNA complex
GO:0035686	sperm fibrous sheath
GO:0005628	prospore membrane
GO:0031362	anchored component of external side of plasma membrane
GO:0005621	cellular bud scar
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain
GO:0005623	cell
GO:0005622	intracellular
GO:0036014	cyanelle intermembrane space
GO:0031360	intrinsic component of thylakoid membrane
GO:1990578	perinuclear endoplasmic reticulum membrane
GO:0030096	plasma membrane-derived thylakoid photosystem II
GO:0097685	dinoflagellate apical groove
GO:0030094	plasma membrane-derived photosystem I
GO:0030095	chloroplast photosystem II
GO:0030093	chloroplast photosystem I
GO:0097683	dinoflagellate apex
GO:0000262	mitochondrial chromosome
GO:1990717	axonemal central bridge
GO:1990716	axonemal central apparatus
GO:1990711	Beta-catenin-ICAT complex
GO:1990713	survivin complex
GO:1990712	HFE-transferrin receptor complex
GO:1990719	C1 axonemal microtubule
GO:1990718	axonemal central pair projection
GO:0030526	granulocyte macrophage colony-stimulating factor receptor complex
GO:0009279	cell outer membrane
GO:0098807	chloroplast thylakoid membrane protein complex
GO:0098805	whole membrane
GO:0098803	respiratory chain complex
GO:0098802	plasma membrane receptor complex
GO:0098800	inner mitochondrial membrane protein complex
GO:0097356	perinucleolar compartment
GO:0030315	T-tubule
GO:0005753	mitochondrial proton-transporting ATP synthase complex
GO:0098029	icosahedral viral capsid, spike
GO:0005754	mitochondrial proton-transporting ATP synthase, catalytic core
GO:0005757	mitochondrial permeability transition pore complex
GO:0005756	mitochondrial proton-transporting ATP synthase, central stalk
GO:0005759	mitochondrial matrix
GO:0098024	virus tail, fiber
GO:0098027	virus tail, sheath
GO:0098026	virus tail, tube
GO:0098021	viral capsid, decoration
GO:0098020	virus tail, minor subunit
GO:0098023	virus tail, tip
GO:0009429	bacterial-type flagellum basal body, proximal rod
GO:0009428	bacterial-type flagellum basal body, distal rod, P ring
GO:0048217	pectic matrix
GO:0009421	bacterial-type flagellum filament cap
GO:0009420	bacterial-type flagellum filament
GO:0009427	bacterial-type flagellum basal body, distal rod, L ring
GO:0009426	bacterial-type flagellum basal body, distal rod
GO:0009425	bacterial-type flagellum basal body
GO:0031211	endoplasmic reticulum palmitoyltransferase complex
GO:1903561	extracellular vesicle
GO:1990398	Cus cation efflux complex
GO:1990392	EFF-1 complex
GO:0098797	plasma membrane protein complex
GO:0098796	membrane protein complex
GO:0005577	fibrinogen complex
GO:0098794	postsynapse
GO:0098793	presynapse
GO:0098791	Golgi subcompartment
GO:0005579	membrane attack complex
GO:0005578	proteinaceous extracellular matrix
GO:0098799	outer mitochondrial membrane protein complex
GO:0098798	mitochondrial protein complex
GO:0022623	proteasome-activating nucleotidase complex
GO:0022626	cytosolic ribosome
GO:0022627	cytosolic small ribosomal subunit
GO:0022624	proteasome accessory complex
GO:0022625	cytosolic large ribosomal subunit
GO:0098577	inactive sex chromosome
GO:0098576	lumenal side of membrane
GO:0022628	chloroplast large ribosomal subunit
GO:0098574	cytoplasmic side of lysosomal membrane
GO:0098573	intrinsic component of mitochondrial membrane
GO:0098572	stromal side of plastid thylakoid membrane
GO:0098571	lumenal side of plastid thylakoid membrane
GO:0098570	stromal side of plastid inner membrane
GO:0044327	dendritic spine head
GO:0009516	leucoplast
GO:0044853	plasma membrane raft
GO:0009513	etioplast
GO:0098774	curli
GO:0009511	plasmodesmatal endoplasmic reticulum
GO:0009510	plasmodesmatal desmotubule
GO:0055044	symplast
GO:0055040	periplasmic flagellum
GO:0044217	other organism part
GO:0044216	other organism cell
GO:0044215	other organism
GO:0044214	spanning component of plasma membrane
GO:0044218	other organism cell membrane
GO:0097234	epidermal lamellar body membrane
GO:0032798	Swi5-Sfr1 complex
GO:0048238	smooth endoplasmic reticulum lumen
GO:0090553	unicellular trichome tip
GO:0090552	unicellular trichome apex
GO:1990812	growth cone filopodium
GO:0043678	intine
GO:0043679	axon terminus
GO:0043674	columella
GO:0043675	sculpture element
GO:0043676	tectum
GO:1990819	actin fusion focus
GO:0043670	foot layer
GO:0043671	endexine
GO:0043672	nexine
GO:0043673	sexine
GO:0019038	provirus
GO:0019030	icosahedral viral capsid
GO:0032172	germ tube septin ring
GO:0032171	germ tube septin cap
GO:0032177	cellular bud neck split septin rings
GO:0032175	mating projection septin ring
GO:0032174	cellular bud neck septin collar
GO:0032179	germ tube
GO:0032009	early phagosome
GO:0070118	organellar chromatophore thylakoid membrane
GO:0070117	organellar chromatophore thylakoid lumen
GO:0070116	organellar chromatophore thylakoid
GO:0070115	organellar chromatophore intermembrane space
GO:0070112	organellar chromatophore membrane
GO:0070111	organellar chromatophore
GO:0070110	ciliary neurotrophic factor receptor complex
GO:0101002	ficolin-1-rich granule
GO:0101003	ficolin-1-rich granule membrane
GO:0044159	host thylakoid
GO:0000922	spindle pole
GO:0030958	RITS complex
GO:0016324	apical plasma membrane
GO:0030314	junctional membrane complex
GO:0016327	apicolateral plasma membrane
GO:0030313	cell envelope
GO:0030312	external encapsulating structure
GO:0061742	chaperone-mediated autophagy translocation complex
GO:0031560	cellular bud neck polarisome
GO:0044461	bacterial-type flagellum part
GO:0044462	external encapsulating structure part
GO:0044463	cell projection part
GO:0044464	cell part
GO:0097233	alveolar lamellar body membrane
GO:0097232	lamellar body membrane
GO:0016528	sarcoplasm
GO:0016529	sarcoplasmic reticulum
GO:0042597	periplasmic space
GO:0060342	photoreceptor inner segment membrane
GO:0002080	acrosomal membrane
GO:0002081	outer acrosomal membrane
GO:1990140	MPT synthase complex
GO:0034743	APC-IQGAP complex
GO:0034740	TFIIIC-TOP1-SUB1 complex
GO:0034746	APC-IQGAP1-CLIP-170 complex
GO:0034744	APC-IQGAP1-Cdc42 complex
GO:1990499	raps-insc complex
GO:0005962	mitochondrial isocitrate dehydrogenase complex (NAD+)
GO:0005615	extracellular space
GO:0005616	larval serum protein complex
GO:0005618	cell wall
GO:0005619	ascospore wall
GO:0030089	phycobilisome
GO:1990498	mitotic spindle microtubule
GO:0030085	PSII associated light-harvesting complex II, peripheral complex, LHCIIb subcomplex
GO:0034745	APC-IQGAP1-Rac1 complex
GO:0030081	B800-820 antenna complex
GO:0030080	B875 antenna complex
GO:0030082	B800-850 antenna complex
GO:1990728	mitotic spindle assembly checkpoint MAD1-MAD2 complex
GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)
GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk
GO:1990722	DAPK1-calmodulin complex
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)
GO:0061638	CENP-A containing chromatin
GO:0031045	dense core granule
GO:0005652	nuclear lamina
GO:0005764	lysosome
GO:0005765	lysosomal membrane
GO:0005760	gamma DNA polymerase complex
GO:0098015	virus tail
GO:0005762	mitochondrial large ribosomal subunit
GO:0005763	mitochondrial small ribosomal subunit
GO:0098019	virus tail, major subunit
GO:0031912	oral apparatus
GO:0031913	contractile vacuole pore
GO:0005768	endosome
GO:0005769	early endosome
GO:0031594	neuromuscular junction
GO:0031595	nuclear proteasome complex
GO:0031597	cytosolic proteasome complex
GO:1990038	Lewy body corona
GO:0031592	centrosomal corona
GO:1990037	Lewy body core
GO:0031598	nuclear proteasome regulatory particle
GO:0009295	nucleoid
GO:1990033	dendritic branch point
GO:0070847	core mediator complex
GO:0010317	pyrophosphate-dependent phosphofructokinase complex, alpha-subunit complex
GO:0010316	pyrophosphate-dependent phosphofructokinase complex
GO:0010319	stromule
GO:0010318	pyrophosphate-dependent phosphofructokinase complex, beta-subunit complex
GO:0098580	chromatin of active sex chromosome
GO:0098584	host cell synaptic vesicle
GO:0098585	host cell synaptic vesicle membrane
GO:0098589	membrane region
GO:0008076	voltage-gated potassium channel complex
GO:0042995	cell projection
GO:0048179	activin receptor complex
GO:0031430	M band
GO:0008250	oligosaccharyltransferase complex
GO:0045320	chloroplast proton-transporting ATP synthase complex
GO:0045323	interleukin-1 receptor complex
GO:0036064	ciliary basal body
GO:0036062	presynaptic periactive zone
GO:1990720	C2 axonemal microtubule
GO:0085036	extrahaustorial matrix
GO:0085037	extrahaustorial membrane
GO:0014803	longitudinal sarcoplasmic reticulum lumen
GO:0014802	terminal cisterna
GO:0014801	longitudinal sarcoplasmic reticulum
GO:0014804	terminal cisterna lumen
GO:0090568	nuclear transcriptional repressor complex
GO:0090569	cytoplasmic transcriptional repressor complex
GO:0043663	host bacteroid-containing symbiosome
GO:0043662	peribacteroid fluid
GO:0043661	peribacteroid membrane
GO:0043660	bacteroid-containing symbiosome
GO:1990805	central cylinder
GO:0043665	host peribacteroid fluid
GO:0043664	host peribacteroid membrane
GO:0070056	prospore membrane leading edge
GO:0070057	prospore membrane spindle pole body attachment site
GO:0043669	ectexine
GO:0043668	exine
GO:0009706	chloroplast inner membrane
GO:0009707	chloroplast outer membrane
GO:0009705	plant-type vacuole membrane
GO:0019773	proteasome core complex, alpha-subunit complex
GO:0019774	proteasome core complex, beta-subunit complex
GO:0044695	Dsc E3 ubiquitin ligase complex
GO:0032969	endosomal scaffold complex
GO:0000809	cytoplasmic origin of replication recognition complex
GO:0000805	X chromosome
GO:0000802	transverse filament
GO:0000803	sex chromosome
GO:0000800	lateral element
GO:0000801	central element
GO:1990934	nucleolus-like body
GO:0035974	meiotic spindle pole body
GO:0070470	plasma membrane respiratory chain
GO:0034245	mitochondrial DNA-directed RNA polymerase complex
GO:0071256	translocon complex
GO:0032588	trans-Golgi network membrane
GO:0032589	neuron projection membrane
GO:0032580	Golgi cisterna membrane
GO:0032587	ruffle membrane
GO:0032584	growth cone membrane
GO:0032585	multivesicular body membrane
GO:0035450	extrinsic component of lumenal side of plastid thylakoid membrane
GO:0035808	meiotic recombination initiation complex
GO:0030988	high molecular weight kininogen receptor complex
GO:0030981	cortical microtubule cytoskeleton
GO:0097596	ventral disc supernumerary microtubule array
GO:0097597	ventral disc
GO:0005818	aster
GO:0005819	spindle
GO:0097204	phagocytic cup base
GO:0097208	alveolar lamellar body
GO:0005813	centrosome
GO:0005816	spindle pole body
GO:0005814	centriole
GO:0005815	microtubule organizing center
GO:0033181	plasma membrane proton-transporting V-type ATPase complex
GO:0033180	proton-transporting V-type ATPase, V1 domain
GO:0097658	Asi complex
GO:0005761	mitochondrial ribosome
GO:1904511	cytoplasmic microtubule plus-end
GO:0008305	integrin complex
GO:1990156	DnaB-DnaG complex
GO:1990154	enzyme IIA-maltose transporter complex
GO:0002095	caveolar macromolecular signaling complex
GO:0030430	host cell cytoplasm
GO:1990483	Clr6 histone deacetylase complex I''
GO:0034753	nuclear aryl hydrocarbon receptor complex
GO:0005971	ribonucleoside-diphosphate reductase complex
GO:0005605	basal lamina
GO:0005604	basement membrane
GO:0005602	complement component C1 complex
GO:0005601	classical-complement-pathway C3/C5 convertase complex
GO:0005600	collagen type XIII trimer
GO:0033985	acidocalcisome lumen
GO:1990574	meiotic spindle astral microtubule
GO:0043292	contractile fiber
GO:0046696	lipopolysaccharide receptor complex
GO:0043296	apical junction complex
GO:0043294	mitochondrial glutamate synthase complex (NADH)
GO:0000242	pericentriolar material
GO:0035371	microtubule plus-end
GO:1990733	titin-telethonin complex
GO:1990732	pyrenoid
GO:0035578	azurophil granule lumen
GO:0035579	specific granule membrane
GO:0030056	hemidesmosome
GO:0030057	desmosome
GO:0030054	cell junction
GO:0030055	cell-substrate junction
GO:0005779	integral component of peroxisomal membrane
GO:0005778	peroxisomal membrane
GO:0005773	vacuole
GO:0005771	multivesicular body
GO:0005770	late endosome
GO:0005777	peroxisome
GO:0005776	autophagosome
GO:0005775	vacuolar lumen
GO:0005774	vacuolar membrane
GO:0009841	mitochondrial endopeptidase Clp complex
GO:0009840	chloroplastic endopeptidase Clp complex
GO:0009843	cyanelle thylakoid
GO:0009842	cyanelle
GO:0031906	late endosome lumen
GO:0031905	early endosome lumen
GO:0031902	late endosome membrane
GO:0031901	early endosome membrane
GO:0097575	lateral cell cortex
GO:1990023	mitotic spindle midzone
GO:0045180	basal cortex
GO:0036477	somatodendritic compartment
GO:0009289	pilus
GO:0009288	bacterial-type flagellum
GO:0043601	nuclear replisome
GO:0010367	extracellular isoamylase complex
GO:1990604	IRE1-TRAF2-ASK1 complex
GO:0010368	chloroplast isoamylase complex
GO:0000399	cellular bud neck septin structure
GO:0002079	inner acrosomal membrane
GO:0031262	Ndc80 complex
GO:1903144	actomyosin contractile ring actin filament
GO:1903145	actin filament of cell cortex of cell tip
GO:0098591	external side of apical plasma membrane
GO:0098590	plasma membrane region
GO:0098593	goblet cell theca
GO:0098592	cytoplasmic side of apical plasma membrane
GO:0031260	pseudopodium membrane
GO:0008004	lamina reticularis
GO:0008002	lamina lucida
GO:0008003	lamina densa
GO:0098753	anchored component of the cytoplasmic side of the plasma membrane
GO:0031617	NMS complex
GO:0034985	Ecsit-NDUFAF1 complex
GO:0031616	spindle pole centrosome
GO:0039662	host cell outer membrane
GO:0031673	H zone
GO:0031672	A band
GO:0031674	I band
GO:0031676	plasma membrane-derived thylakoid membrane
GO:0055028	cortical microtubule
GO:0055029	nuclear DNA-directed RNA polymerase complex
GO:0099400	caveola neck
GO:0045336	clathrin-coated phagocytic vesicle
GO:0045335	phagocytic vesicle
GO:0045334	clathrin-coated endocytic vesicle
GO:0001673	male germ cell nucleus
GO:0090619	meiotic spindle pole
GO:0099535	synapse associated extracellular matrix
GO:0005938	cell cortex
GO:0032809	neuronal cell body membrane
GO:0012508	Golgi to ER transport vesicle membrane
GO:0005934	cellular bud tip
GO:1990836	lysosomal matrix
GO:0008622	epsilon DNA polymerase complex
GO:0036126	sperm flagellum
GO:0019013	viral nucleocapsid
GO:0019012	virion
GO:0070687	macropinocytic cup cytoskeleton
GO:0070686	macropinocytic cup membrane
GO:0070685	macropinocytic cup
GO:0034967	Set3 complex
GO:0070264	transcription factor TFIIIE complex
GO:0032117	horsetail-astral microtubule array
GO:0070263	external side of fungal-type cell wall
GO:0098645	collagen network
GO:0098644	complex of collagen trimers
GO:0000818	nuclear MIS12/MIND complex
GO:1990900	ciliary pocket collar
GO:0000814	ESCRT II complex
GO:0000817	COMA complex
GO:0008537	proteasome activator complex
GO:0000813	ESCRT I complex
GO:0000812	Swr1 complex
GO:0070469	respiratory chain
GO:0032579	apical lamina of hyaline layer
GO:0032578	aleurone grain membrane
GO:0034506	chromosome, centromeric core domain
GO:0034507	chromosome, centromeric outer repeat region
GO:0043263	cellulosome
GO:0032591	dendritic spine membrane
GO:0032590	dendrite membrane
GO:0032592	integral component of mitochondrial membrane
GO:0044446	intracellular organelle part
GO:0072687	meiotic spindle
GO:0072686	mitotic spindle
GO:0044447	axoneme part
GO:0034430	monolayer-surrounded lipid storage body outer lipid monolayer
GO:0030992	intraciliary transport particle B
GO:0030991	intraciliary transport particle A
GO:0030990	intraciliary transport particle
GO:0016342	catenin complex
GO:0035749	myelin sheath adaxonal region
GO:0035748	myelin sheath abaxonal region
GO:0030998	linear element
GO:0033646	host intracellular part
GO:0033644	host cell membrane
GO:0033645	host cell endomembrane system
GO:0090512	eisosome membrane domain/MCC
GO:0072536	interleukin-23 receptor complex
GO:0097217	sieve area
GO:0038197	type I interferon receptor complex
GO:0070559	lysosomal multienzyme complex
GO:0005801	cis-Golgi network
GO:0005802	trans-Golgi network
GO:0097218	sieve plate
GO:0043595	endospore cortex
GO:0043594	outer endospore membrane
GO:0043597	cytoplasmic replication fork
GO:0043596	nuclear replication fork
GO:0043591	endospore external encapsulating structure
GO:0044448	cell cortex part
GO:0043593	endospore coat
GO:0043592	exosporium
GO:0035658	Mon1-Ccz1 complex
GO:0043599	nuclear DNA replication factor C complex
GO:0043598	cytoplasmic DNA replication factor C complex
GO:0030428	cell septum
GO:1904856	cytolytic granule lumen
GO:0030427	site of polarized growth
GO:0030426	growth cone
GO:0030425	dendrite
GO:0030424	axon
GO:0005947	mitochondrial alpha-ketoglutarate dehydrogenase complex
GO:0005942	phosphatidylinositol 3-kinase complex
GO:0035580	specific granule lumen
GO:0001518	voltage-gated sodium channel complex
GO:1990207	EmrE multidrug transporter complex
GO:1903439	calcitonin family receptor complex
GO:1990232	phosphomannomutase complex
GO:1990233	intramolecular phosphotransferase complex
GO:1990230	iron-sulfur cluster transfer complex
GO:1990231	STING complex
GO:1990588	FtsBL complex
GO:1990589	ATF4-CREB1 transcription factor complex
GO:1990235	diamine N-acetyltransferase complex
GO:1990584	cardiac Troponin complex
GO:1990586	divisome complex
GO:1990587	FtsQBL complex
GO:0060091	kinocilium
GO:0030017	sarcomere
GO:0005706	polytene chromosome ectopic fiber
GO:0005704	polytene chromosome band
GO:0005705	polytene chromosome interband
GO:0005702	polytene chromosome weak point
GO:0005703	polytene chromosome puff
GO:0005700	polytene chromosome
GO:0005701	polytene chromosome chromocenter
GO:0097569	lateral shield
GO:0060418	yolk plasma
GO:0097561	right caudal flagellum
GO:0097560	left caudal flagellum
GO:0060417	yolk
GO:0000311	plastid large ribosomal subunit
GO:0036266	Cdc48p-Npl4p-Vms1p AAA ATPase complex
GO:0031240	external side of cell outer membrane
GO:0031241	periplasmic side of cell outer membrane
GO:0031242	extrinsic component of external side of cell outer membrane
GO:0031243	intrinsic component of external side of cell outer membrane
GO:0031244	extrinsic component of cell outer membrane
GO:0031245	extrinsic component of periplasmic side of cell outer membrane
GO:0031246	intrinsic component of periplasmic side of cell outer membrane
GO:0034451	centriolar satellite
GO:0009276	Gram-negative-bacterium-type cell wall
GO:0009277	fungal-type cell wall
GO:0070867	mating projection tip membrane
GO:0070865	investment cone
GO:0070864	sperm individualization complex
GO:0098929	extrinsic component of spine apparatus membrane
GO:0098922	extrinsic component of dense core granule membrane
GO:0039714	cytoplasmic viral factory
GO:0039715	nuclear viral factory
GO:0005737	cytoplasm
GO:0034997	alphav-beta5 integrin-vitronectin complex
GO:0034995	SC5b-7 complex
GO:0034993	LINC complex
GO:0034992	microtubule organizing center attachment site
GO:0039670	viral capsid, turret
GO:0042734	presynaptic membrane
GO:0005880	nuclear microtubule
GO:0055038	recycling endosome membrane
GO:0055035	plastid thylakoid membrane
GO:0055037	recycling endosome
GO:0055031	gamma-tubulin large complex, equatorial microtubule organizing center
GO:0055033	gamma-tubulin large complex, interphase microtubule organizing center
GO:0055032	gamma-tubulin large complex, spindle pole body
GO:0016323	basolateral plasma membrane
GO:0001669	acrosomal vesicle
GO:0005630	dityrosine layer of spore wall
GO:0009654	photosystem II oxygen evolving complex
GO:0009655	PSII associated light-harvesting complex II, core complex
GO:0009656	PSII associated light-harvesting complex II, peripheral complex
GO:0097537	Y-shaped link
GO:0036286	eisosome filament
GO:0099524	postsynaptic cytosol
GO:0099523	presynaptic cytosol
GO:0099522	region of cytosol
GO:0070074	mononeme
GO:0043600	cytoplasmic replisome
GO:0036464	cytoplasmic ribonucleoprotein granule
GO:0045248	cytosolic oxoglutarate dehydrogenase complex
GO:0034974	Swi5-Swi2 complex
GO:0071781	endoplasmic reticulum cisternal network
GO:0071782	endoplasmic reticulum tubular network
GO:1990916	Isp3 layer of spore wall
GO:1990914	integral component of periplasmic side of plasma membrane
GO:1990913	sperm head plasma membrane
GO:0033503	HULC complex
GO:0045244	succinate-CoA ligase complex (GDP-forming)
GO:0001931	uropod
GO:0030128	clathrin coat of endocytic vesicle
GO:0070258	inner membrane complex
GO:0034426	etioplast membrane
GO:0034425	etioplast envelope
GO:0034424	Vps55/Vps68 complex
GO:0034423	autophagosome lumen
GO:0034422	aleurone grain lumen
GO:0070250	mating projection membrane
GO:0032123	deep fiber
GO:0032126	eisosome
GO:0032127	dense core granule membrane
